store,product,category,regularPrice,promoPrice,validFrom,validTo
Kaufland,NAN 4 Мляко за деца над 24м. 800г,Млечни продукти,21.47,16.30,2026-06-07,2026-06-13
Kaufland,Trisa четка зъби Flexible White med. 2бр,Основни хранителни продукти,3.93,2.99,2026-06-07,2026-06-13
Kaufland,Amelia мокри кърпички антибакт. 15 бр,Основни хранителни продукти,0.50,0.39,2026-06-07,2026-06-13
Kaufland,Oral-B четка за зъби 123 Indicator 1 бр,Домакински стоки,2.55,1.99,2026-06-07,2026-06-13
Kaufland,Trisa четка за зъби ProInterdental m 2бр,Домакински стоки,5.11,3.99,2026-06-07,2026-06-13
Kaufland,"Villa Yambol Каб.Совиньон 0,75л",Основни хранителни продукти,5.11,3.99,2026-06-07,2026-06-13
Kaufland,"Търговище Мерло Резерва 0,75 л ЗГУ",Основни хранителни продукти,4.25,3.39,2026-06-07,2026-06-13
Kaufland,"Търговище Мускат 0,75 л",Основни хранителни продукти,4.25,3.39,2026-06-07,2026-06-13
Kaufland,MILKI DREAM Краве масло 200 г,Млечни продукти,3.29,2.69,2026-06-07,2026-06-13
Kaufland,Саяна Краве масло 82% масл 250г,Млечни продукти,3.69,3.05,2026-06-07,2026-06-13
Kaufland,KATY млечен шоколад с ментов пълнеж 100г,Сладки,1.02,0.85,2026-06-07,2026-06-13
Kaufland,Oral-B четка за зъби Colors 4 бр,Домакински стоки,5.11,4.29,2026-06-07,2026-06-13
Kaufland,Trisa четка за зъби Travel 1 бр,Домакински стоки,2.55,2.15,2026-06-07,2026-06-13
Kaufland,Домати кг,Плодове и зеленчуци,3.89,3.29,2026-06-07,2026-06-13
Kaufland,"Леки Свинско филе, вак. ~700г",Месо и риба,6.64,5.62,2026-06-07,2026-06-13
Kaufland,Lacmi шоколад млечен 90г,Сладки,1.69,1.49,2026-06-07,2026-06-13
Kaufland,Lacmi шоколад мл.пълнеж и бисквита 100г,Сладки,1.69,1.49,2026-06-07,2026-06-13
Kaufland,Lacmi шоколад шок. пълнеж и вафла90г,Сладки,1.69,1.49,2026-06-07,2026-06-13
Kaufland,"JotisCremilac Оризова каша мляко200г, 4+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"Jotis Пш.каша мляко,ябъл,круша 200г,6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"JotisCremilacПш.каша мляко,бискв,200г,6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"Jotis Cremilac Пшен. каша мляко 200г, 6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"Jotis Cremilac пш.овес.каша+мляко200г,6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,Fairy преп.за съдове лимон 2X900мл,Плодове и зеленчуци,5.62,4.99,2026-06-07,2026-06-13
Kaufland,Agiva влажни антибакт.кърпи 15бр.,Основни хранителни продукти,0.66,0.59,2026-06-07,2026-06-13
Kaufland,Kinder Schokolade шок. блокч. Т8 100г,Основни хранителни продукти,1.43,1.29,2026-06-07,2026-06-13
Kaufland,H&S шампоан Citrus Fresh 250 мл,Домакински стоки,3.30,2.99,2026-06-07,2026-06-13
Kaufland,H&S шампоан Classic Clean 250 мл,Домакински стоки,3.30,2.99,2026-06-07,2026-06-13
Kaufland,H&S шампоан Menthol Fresh 250 мл,Домакински стоки,3.30,2.99,2026-06-07,2026-06-13
Kaufland,Veda Оцет ябълков 5% 700ml,Основни хранителни продукти,1.25,1.15,2026-06-07,2026-06-13
Kaufland,Storck Merci шоколад млечен 100 гр,Сладки,3.22,2.99,2026-06-07,2026-06-13
Kaufland,Milki Dream Кашкавал Краве 400г,Млечни продукти,5.52,5.15,2026-06-07,2026-06-13
Fantastiko,Масло Краве Саяна 125 Гр,Млечни продукти,1.84,0.92,2026-06-07,2026-06-13
Fantastiko,Сапун Palmolive Naturals Мед И Мляко 90 Г,Домакински стоки,1.22,0.66,2026-06-07,2026-06-13
Fantastiko,Сапун Palmolive Термал Спа Масажиращ 90 Г,Домакински стоки,1.22,0.66,2026-06-07,2026-06-13
Fantastiko,Макарони Melissa Фусили 500 Гр,Основни хранителни продукти,1.73,0.99,2026-06-07,2026-06-13
Fantastiko,Кус-Кус Melissa 500 Гр,Основни хранителни продукти,1.73,0.99,2026-06-07,2026-06-13
Fantastiko,Шоколад Lz Млечен 36 Гр Каси,Сладки,1.02,0.61,2026-06-07,2026-06-13
Fantastiko,Сирене От Краве Мляко Саяна 400 Гр Вакуум,Млечни продукти,4.24,2.55,2026-06-07,2026-06-13
Fantastiko,Тх Емека Paradise Трипластова Ароматизирана 8 Бр,Домакински стоки,4.17,2.55,2026-06-07,2026-06-13
Fantastiko,Кори Точени Белла Фини 400 Гр,Основни хранителни продукти,2.04,1.27,2026-06-07,2026-06-13
Fantastiko,Лютеница Дерони Домашна 520 Гр Едросмляна Буркан,Консерви,4.09,2.55,2026-06-07,2026-06-13
Fantastiko,Шоколад Млечен Lindt Lindor 100 Г,Сладки,2.99,1.89,2026-06-07,2026-06-13
Fantastiko,Масло Краве Френско President 250 Гр Пакет,Млечни продукти,7.89,4.99,2026-06-07,2026-06-13
Fantastiko,Шампоан Elseve Hyaluron 250 Мл,Домакински стоки,5.57,3.59,2026-06-07,2026-06-13
Fantastiko,Кафе Melitta Exccelent 250 Г Мляно,Напитки,7.66,4.99,2026-06-07,2026-06-13
Fantastiko,Захар 1 Кг Захира Кристал Пакет,Основни хранителни продукти,0.99,0.65,2026-06-07,2026-06-13
Fantastiko,Вино Пенливо La Fiesta 750 Мл,Напитки,2.55,1.69,2026-06-07,2026-06-13
Fantastiko,Кафе Lavazza Crema E Gusto 1 Кг Зърна,Напитки,30.16,19.99,2026-06-07,2026-06-13
Fantastiko,Сирене От Краве Мляко Lacrima По Знп 700 Гр Вакуум Рп,Млечни продукти,8.99,5.99,2026-06-07,2026-06-13
Fantastiko,Лютеница Първомай По Бдс 400 Грбулконс,Основни хранителни продукти,2.98,1.99,2026-06-07,2026-06-13
Fantastiko,Бисквити Обикновени Пти Бьор 225 Гр Пападополус,Сладки,1.22,0.83,2026-06-07,2026-06-13
Fantastiko,Бисквити Обикновени Пти Бьор Пълноз. 225 Гр Пападо,Сладки,1.22,0.83,2026-06-07,2026-06-13
Fantastiko,Лютеница Ф Вкус Едросмляна 560 Гр Буркан,Консерви,2.55,1.79,2026-06-07,2026-06-13
Fantastiko,Брашно Житко Тип 500 1 Кг,Основни хранителни продукти,0.69,0.49,2026-06-07,2026-06-13
Fantastiko,Кроасан Belino Крем Какао 80 Гр,Сладки,0.61,0.45,2026-06-07,2026-06-13
Fantastiko,Мляко Кисело Боженци Знп 2% 400 Гр,Млечни продукти,0.92,0.69,2026-06-07,2026-06-13
Fantastiko,Мляко Кисело Боженци 2.2% 400 Гр,Млечни продукти,0.91,0.69,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Repair And Protect 75 Мл,Домакински стоки,5.57,4.24,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Clinical Repair 75 Мл,Домакински стоки,5.57,4.24,2026-06-07,2026-06-13
Fantastiko,Извара Маджаров 350 Гр Рп,Млечни продукти,1.95,1.49,2026-06-07,2026-06-13
Fantastiko,Мляко Кисело Боженци Знп 3.6% 400 Гр,Млечни продукти,0.97,0.75,2026-06-07,2026-06-13
Fantastiko,Мляко Кисело Верея 2% 400 Гр,Млечни продукти,0.84,0.65,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Colgate Max White One Optic 75 Мл,Домакински стоки,2.76,2.15,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Colgate Max White Charcoal 75 Мл,Домакински стоки,2.76,2.15,2026-06-07,2026-06-13
Fantastiko,Мляко Прясно Боженци 3.6% 1 Л,Млечни продукти,1.89,1.49,2026-06-07,2026-06-13
Fantastiko,Сирене Краве Боженци Вакуум,Млечни продукти,10.73,8.49,2026-06-07,2026-06-13
Fantastiko,Мляко Прясно Ф Вкус 3% 1 Л Бутилка,Млечни продукти,1.43,1.14,2026-06-07,2026-06-13
Fantastiko,Кашкавал От Краве Мляко Боженци 400 Гр,Млечни продукти,6.13,4.89,2026-06-07,2026-06-13
Fantastiko,Кашкавал От Краве Мляко Ф Вкус 400 Гр Вакуум,Млечни продукти,3.57,2.85,2026-06-07,2026-06-13
Fantastiko,Наденица Лионска Леки Варено-Пушена 400 Гр Вакуум,Месо и риба,3.83,3.06,2026-06-07,2026-06-13
Fantastiko,Шампоан Head & Shoulders Menthol Fresh 330 Мл,Домакински стоки,5.11,4.09,2026-06-07,2026-06-13
Fantastiko,Масло Краве Deutsche Markenbutter Крави 125 Гр,Млечни продукти,1.85,1.49,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Aquafresh Фреш Енд Минти 125 Мл,Домакински стоки,2.55,2.09,2026-06-07,2026-06-13
Fantastiko,Лютеница Първомай 525 Гр Буркан Булконс,Консерви,3.28,2.69,2026-06-07,2026-06-13
Fantastiko,Вино Черга Бяло 750 Мл Домейн Менада,Напитки,7.15,5.99,2026-06-07,2026-06-13
Fantastiko,Вино Сира Черга Фрагмент 750 Мл,Напитки,7.15,5.99,2026-06-07,2026-06-13
Fantastiko,Вино Черга Червено 750 Мл Домейн Менада,Напитки,7.15,5.99,2026-06-07,2026-06-13
Fantastiko,Лютеница Велика Домашна Едросмляна 515 Гр,Основни хранителни продукти,6.13,5.15,2026-06-07,2026-06-13
Fantastiko,Ракия Сунгурларска Гроздова Класик 700 Мл,Основни хранителни продукти,10.15,8.59,2026-06-07,2026-06-13
Fantastiko,Чай Биопрограма Мента И Маточина 20Бр Х 1.5Г,Напитки,1.25,1.06,2026-06-07,2026-06-13
Fantastiko,Чай Биопрограма Лайка 20 Бр Х 1 Г Кутия,Напитки,1.12,0.95,2026-06-07,2026-06-13
Fantastiko,Чай Биопрограма Мента 20 Бр Х 1.5 Г Кутия,Напитки,1.12,0.95,2026-06-07,2026-06-13
Fantastiko,Олио Слънчогледово Шарлан 1 Л Рет,Основни хранителни продукти,4.34,3.69,2026-06-07,2026-06-13
Fantastiko,Ракия Пещерска Гроздова 700 Мл,Основни хранителни продукти,8.19,6.99,2026-06-07,2026-06-13
Fantastiko,Наденички Луканкови Удивителни 200 Гр Вакуум Бони,Плодове и зеленчуци,2.55,2.19,2026-06-07,2026-06-13
Fantastiko,Бисквити Роден Край Обикновени 190 Гр,Сладки,1.15,1.00,2026-06-07,2026-06-13
Fantastiko,Мляко Прясно Маджаров 3.6% 1 Л Бутилка,Млечни продукти,2.04,1.79,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Whitening 75 Мл,Домакински стоки,4.09,3.59,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Advanced Clean 75 Мл,Домакински стоки,4.09,3.59,2026-06-07,2026-06-13
Fantastiko,Вино Мерло 750 Мл Енира,Напитки,10.22,8.99,2026-06-07,2026-06-13
Fantastiko,Бисквити Обикновени Детство Мое 200 Гр Кармела,Сладки,1.12,0.99,2026-06-07,2026-06-13
Fantastiko,Бисквити Обикновени Житен Дар 120 Гр,Сладки,0.84,0.75,2026-06-07,2026-06-13
Fantastiko,Чай Twinings Infuso Лайка Мед Ванилия 20 Бр Х 1.5 Г Кутия,Напитки,5.57,4.99,2026-06-07,2026-06-13
Fantastiko,Кори Точени Ф Вкус 400 Гр,Основни хранителни продукти,1.17,1.05,2026-06-07,2026-06-13
Fantastiko,Кафе Lavazza Декофеиново 250 Г Мляно Вакуум 202,Напитки,10.22,9.19,2026-06-07,2026-06-13
Fantastiko,Кафе Lavazza Qualita Oro 250 Г Мляно Вакуум 161,Напитки,9.66,8.69,2026-06-07,2026-06-13
Fantastiko,Кафе Lavazza Еспресо 100% Арабика 250 Г Мляно 148,Напитки,9.66,8.69,2026-06-07,2026-06-13
Fantastiko,Сапун Palmolive Naturals Лайка/Мляко И Овес 90 Г,Домакински стоки,1.22,0.66,2026-06-07,2026-06-13
Fantastiko,Спагети Melissa Номер 10 500 Гр,Основни хранителни продукти,1.73,0.99,2026-06-07,2026-06-13
Fantastiko,Макарони Melissa Пене Ригате 500 Гр,Основни хранителни продукти,1.73,0.99,2026-06-07,2026-06-13
Fantastiko,Лютеница Дерони Едросмляна Без Захар 500 Гр,Основни хранителни продукти,4.09,2.55,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Clinical Repair White 75 Мл,Домакински стоки,5.57,4.24,2026-06-07,2026-06-13
Fantastiko,Кашкавал От Краве Мляко Хаджийски Насипен Рп Б-Я,Млечни продукти,12.69,9.79,2026-06-07,2026-06-13
Fantastiko,Мляко Кисело Каймакани Фермерско 3.6% 400 Гр Farm,Млечни продукти,0.87,0.69,2026-06-07,2026-06-13
Fantastiko,Кафе Tchibo Gold Selection 250 Г Мляно,Напитки,7.90,6.29,2026-06-07,2026-06-13
Fantastiko,Вино Пино Ноар Форт Шато Бургозоне 750 Мл,Напитки,7.41,6.19,2026-06-07,2026-06-13
Fantastiko,Маслин. Масло От Маслиново Кюспе Clemente 1 Л Import,Млечни продукти,5.79,4.89,2026-06-07,2026-06-13
Fantastiko,Кроасан Iq Крем Лешник И Какао 110 Гр,Сладки,0.92,0.82,2026-06-07,2026-06-13
Fantastiko,Олио Слънчогледово Папас 1 Л Рет,Основни хранителни продукти,2.04,1.89,2026-06-07,2026-06-13
Fantastiko,Кафе Tchibo Ексклузив 250 Г Мляно,Напитки,8.69,6.49,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Astera Пародонт 75 Мл Арома,Домакински стоки,3.06,2.29,2026-06-07,2026-06-13
Fantastiko,Кашкавал От Краве Мляко Саяна Бдс 400 Гр Вакуум,Млечни продукти,6.89,5.85,2026-06-07,2026-06-13
Fantastiko,Бисквити Обикновени Изгрев Победа 182 Гр,Сладки,0.97,0.87,2026-06-07,2026-06-13
Fantastiko,Кроасан Чипикао 60 Гр Чипита 1190731,Основни хранителни продукти,0.89,0.80,2026-06-07,2026-06-13
Fantastiko,Сапун Palmolive Naturals Алое И Маслина 90 Г,Домакински стоки,1.22,0.66,2026-06-07,2026-06-13
Fantastiko,Кърпи Чисто Фреш Антибакт. 64 Бр,Основни хранителни продукти,2.36,1.45,2026-06-07,2026-06-13
Fantastiko,Грах Дерони Сладък Млечен 400 Гр Консерва,Консерви,1.78,1.29,2026-06-07,2026-06-13
Fantastiko,Кроасан Belino Череша 80 Гр,Основни хранителни продукти,0.61,0.45,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Complete Protection 75 Мл,Домакински стоки,5.57,4.24,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Colgate Max White One 75 Мл,Домакински стоки,2.76,2.15,2026-06-07,2026-06-13
Fantastiko,Макарони Ф Вкус Спирали Малки 400 Гр,Основни хранителни продукти,0.61,0.48,2026-06-07,2026-06-13
Fantastiko,Фиде Ф Вкус 400 Гр,Основни хранителни продукти,0.61,0.48,2026-06-07,2026-06-13
Fantastiko,Кафе Bianchi Famiglia Doro Classic 250 Г Мляно,Напитки,4.80,3.89,2026-06-07,2026-06-13
Fantastiko,Кафе Bianchi Nero Crema Aroma 250 Г Мляно,Напитки,4.09,3.35,2026-06-07,2026-06-13
Fantastiko,Вино Совиньон Блан Форт Шато Бургозоне 750 Мл,Напитки,7.41,6.19,2026-06-07,2026-06-13
Fantastiko,Спагети Barilla 100% Пълнозърнести №5 500 Гр,Основни хранителни продукти,2.40,2.09,2026-06-07,2026-06-13
Fantastiko,Кафе Kimbo Classico 250 Г Мляно Вакуум,Напитки,7.05,6.29,2026-06-07,2026-06-13
Fantastiko,Бисквити Житен Дар Petit Beurre 120 Гр,Сладки,0.86,0.77,2026-06-07,2026-06-13
Fantastiko,Вино Добра Година Совиньон Блан 750 Мл Меди Валей,Напитки,6.13,5.49,2026-06-07,2026-06-13
Fantastiko,Кроасани Мини 7 Days Шоколад 60 Гр Чипита,Сладки,0.89,0.80,2026-06-07,2026-06-13
Fantastiko,Паста За Зъби Sensodyne Repair & Protect Избелваща 75 Мл,Домакински стоки,5.57,4.24,2026-06-07,2026-06-13
T Market,Краставици България кг.ОПС,Плодове и зеленчуци,3.32,1.39,2026-06-07,2026-06-13
T Market,"Банани, Еквадор, кг.(Клас I)",Плодове и зеленчуци,1.84,1.39,2026-06-07,2026-06-13
T Market,Прясно мляко ВЕРЕЯ 3% 1л,Млечни продукти,1.56,1.35,2026-06-07,2026-06-13
T Market,Кисело мляко ЕЛИ 2% 370 г,Млечни продукти,0.72,0.45,2026-06-07,2026-06-13
T Market,"Кисело мляко НА ХОРОТО 2%, 400гр",Млечни продукти,0.49,0.45,2026-06-07,2026-06-13
T Market,Кисело мляко ВЕРЕЯ 2% 400гр,Млечни продукти,0.73,0.65,2026-06-07,2026-06-13
T Market,Прясно мляко САЯНА 3% 1л,Млечни продукти,1.66,1.45,2026-06-07,2026-06-13
T Market,Кроасан 7DAYS max крем брюле 92гр,Сладки,0.81,0.61,2026-06-07,2026-06-13
T Market,Олио EXTRA LINE слънчогледово 1л,Основни хранителни продукти,1.68,1.49,2026-06-07,2026-06-13
T Market,Вода БАНКЯ минерална 1.5л,Напитки,0.66,0.49,2026-06-07,2026-06-13
T Market,Кисело мляко ЕЛБИ 3.6% БДС 400гр,Млечни продукти,0.90,0.85,2026-06-07,2026-06-13
T Market,"Ябълки Златни,Полша кг.(Клас I )",Плодове и зеленчуци,2.04,1.09,2026-06-07,2026-06-13
T Market,Баничка пура със сирене ТТ бр,Млечни продукти,0.61,0.30,2026-06-07,2026-06-13
T Market,"Кр.масло DEUTSCHE MARKENBUTTER кр.,250гр",Млечни продукти,3.68,2.69,2026-06-07,2026-06-13
T Market,Шоколад МЛЕЧЕН 80гр,Сладки,1.08,0.85,2026-06-07,2026-06-13
T Market,Кроасан ELMAS шок&ван 60гр,Основни хранителни продукти,0.51,0.45,2026-06-07,2026-06-13
T Market,Брашно СОФИЯ МЕЛ eкстра 1 кг,Основни хранителни продукти,1.15,0.99,2026-06-07,2026-06-13
T Market,Кроасан 7DAYS Double ванилия&ягода 92гр,Основни хранителни продукти,0.81,0.61,2026-06-07,2026-06-13
T Market,Мокри кърпи BABY CREMA Play time 72бр,Основни хранителни продукти,1.38,1.19,2026-06-07,2026-06-13
T Market,Прясно мляко MIZO 3.5% 1л,Млечни продукти,1.47,1.29,2026-06-07,2026-06-13
T Market,Извара OLYMPUS 400гр,Млечни продукти,1.89,1.69,2026-06-07,2026-06-13
T Market,"Свежо сирене ЧИФЛИКА кутия,кг",Млечни продукти,5.52,3.49,2026-06-07,2026-06-13
T Market,Препарат за съдове FEYA Apple 400мл,Домакински стоки,1.02,0.85,2026-06-07,2026-06-13
T Market,Кроасан ELMAS ван&череша 60г,Основни хранителни продукти,0.51,0.45,2026-06-07,2026-06-13
T Market,Препарат за съдове FEYA Magnolia 400мл,Домакински стоки,1.02,0.85,2026-06-07,2026-06-13
T Market,Краве сирене ВЕРЕЯ 400г,Млечни продукти,4.26,3.62,2026-06-07,2026-06-13
T Market,Макарони EXTRA LINE спирали 400г,Основни хранителни продукти,0.64,0.55,2026-06-07,2026-06-13
T Market,"Пиле МЕСНИ ИЗКУШЕНИЯ, тар.,кг",Месо и риба,3.57,2.89,2026-06-07,2026-06-13
T Market,Кроасан 7DAYS мини какао 60гр,Основни хранителни продукти,0.92,0.79,2026-06-07,2026-06-13
T Market,"Кашкавал от краве мляко КЕНАНА,вак.кг",Млечни продукти,6.44,5.99,2026-06-07,2026-06-13
T Market,Краве сирене САЯНА 400гр,Млечни продукти,4.04,2.39,2026-06-07,2026-06-13
T Market,Сапун ТЕО Bouquet Mystic 70гр,Домакински стоки,0.59,0.49,2026-06-07,2026-06-13
T Market,Бисквити РОДЕН КРАЙ обикновени 190г,Сладки,1.12,0.84,2026-06-07,2026-06-13
T Market,Кисело мляко ЙОАННА 2% 400 г,Млечни продукти,0.73,0.65,2026-06-07,2026-06-13
T Market,Краве сирене ЕЛБИ 400г,Млечни продукти,5.70,5.15,2026-06-07,2026-06-13
T Market,Св. врат без кост пр. Испания вак. кг,Основни хранителни продукти,8.18,4.59,2026-06-07,2026-06-13
T Market,Кроасан 7DAYS max Лешник 92гр,Основни хранителни продукти,0.81,0.61,2026-06-07,2026-06-13
T Market,Преп. за съдове ЕХО Балсам Люляк 400мл,Основни хранителни продукти,2.14,1.61,2026-06-07,2026-06-13
T Market,Мокри кърпи БОЧКО памук/лав. капак 84бр,Основни хранителни продукти,1.97,1.49,2026-06-07,2026-06-13
T Market,Кроасан 7DAYS Double какао&ванилия 92гр,Основни хранителни продукти,0.81,0.61,2026-06-07,2026-06-13
T Market,Кисело мляко САЯНА 2% 400гр,Млечни продукти,0.73,0.59,2026-06-07,2026-06-13
T Market,Преп. за съдове ЕХО Балсам Лайка 400мл,Основни хранителни продукти,2.14,1.61,2026-06-07,2026-06-13
T Market,Сапун ТЕО Bouquet Romantic 70гр,Домакински стоки,0.59,0.49,2026-06-07,2026-06-13
T Market,Краве сирене ВЕРЕЯ 200г,Млечни продукти,2.79,2.37,2026-06-07,2026-06-13
T Market,Макарони EXTRA LINE 400г,Основни хранителни продукти,0.64,0.55,2026-06-07,2026-06-13
T Market,Салам KOSTELEC Ловджийски 500гр,Месо и риба,8.18,6.69,2026-06-07,2026-06-13
T Market,Св.врат без кост нас.кг пр.Испания,Основни хранителни продукти,8.18,4.59,2026-06-07,2026-06-13
T Market,Кашкавал от краве мляко МЕРОНЕ 200гр,Млечни продукти,3.21,2.99,2026-06-07,2026-06-13
T Market,Тоал.хартия EMEKA Paradise 3пл 8бр,Основни хранителни продукти,4.37,3.49,2026-06-07,2026-06-13
T Market,Вино QUANTUM Совиньон Блан 750мл,Напитки,5.52,4.79,2026-06-07,2026-06-13
T Market,Бисквити РОДЕН КРАЙ обикновени 120г,Сладки,0.84,0.63,2026-06-07,2026-06-13
T Market,Мокри кърпи БОЧКО Памук/Смр. капак 84бр,Основни хранителни продукти,1.97,1.49,2026-06-07,2026-06-13
T Market,Лютеница ПЪРВОМАЙСКИ ОРКЕСТЪР 560г,Основни хранителни продукти,2.43,1.99,2026-06-07,2026-06-13
T Market,Краве сирене LACRIMA ЗНП 700гр,Млечни продукти,8.00,7.39,2026-06-07,2026-06-13
T Market,Краве сирене ВЕРЕЯ 700г,Млечни продукти,7.37,6.26,2026-06-07,2026-06-13
T Market,Ракия КАРНОБАТСКА гроздова 40% 700мл,Основни хранителни продукти,6.89,5.89,2026-06-07,2026-06-13
T Market,Паста за зъбиCOLGATE triple action 75мл,Домакински стоки,1.61,1.15,2026-06-07,2026-06-13
T Market,Св.плешка без кост нас.кг пр. Испания,Основни хранителни продукти,6.42,3.35,2026-06-07,2026-06-13
T Market,Тоалетна хартия MALIVA Romance 8бр 3пл,Домакински стоки,3.81,3.05,2026-06-07,2026-06-13
T Market,Препарат за съдове MEDIX apple 500мл,Домакински стоки,1.02,0.77,2026-06-07,2026-06-13
T Market,Кашкавал от краве мляко САЯНА 400гр,Млечни продукти,5.75,4.59,2026-06-07,2026-06-13
T Market,Маслини черни без кост. 181-230 нас.кг,Основни хранителни продукти,8.69,6.95,2026-06-07,2026-06-13
T Market,Маслини черни Турски Услу 301-360 нас.кг,Основни хранителни продукти,6.31,5.05,2026-06-07,2026-06-13
T Market,Кафе SANTOS Nova мляно 200 гр,Напитки,2.60,2.35,2026-06-07,2026-06-13
T Market,Св. плешка без кост пр. Испания вак.кг,Основни хранителни продукти,6.42,3.35,2026-06-07,2026-06-13
T Market,"Пиле тарелка охл, кг",Месо и риба,3.57,2.89,2026-06-07,2026-06-13
T Market,Краве сирене БУЛГАРЧЕ 400 гр.,Млечни продукти,5.52,4.99,2026-06-07,2026-06-13
T Market,"Кр.масло DEUTSCHE MARKENBUTTER ор.,250гр",Млечни продукти,3.58,1.69,2026-06-07,2026-06-13
T Market,Кашкавал от кр. мляко LACRIMA БДС 400гр,Млечни продукти,6.89,5.99,2026-06-07,2026-06-13
T Market,Варен колбас ФЕРМАТА 800 г,Месо и риба,3.93,2.19,2026-06-07,2026-06-13
